,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
1506,1506,35,3.9,750,304,1,0,23901.5072,0,-15270.1543,-15270.1543,0.0,44940.4008,0,86490.4391,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.4021,7.4021,3.8461,3.8461,71687.6749,42848.9909,26967.3683,165405.5414,0,71687.6749,42848.9909,12782.4036,112048.9151,0
1507,1507,40,3.9,750,304,1,0,23901.5072,0,-2076.7747,-2076.7747,0.3570162987556181,44940.4008,0,86490.4391,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.4021,7.4021,3.8461,3.8461,71687.6749,42848.9909,26967.3683,165405.5414,0,71687.6749,42848.9909,17374.5661,129834.4572,0
1508,1508,45,3.9,750,304,1,0,23901.5072,0,10997.3019,10997.3019,0.7720911450052537,44940.4008,0,86490.4391,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.4021,7.4021,3.8461,3.8461,71687.6749,42848.9909,26967.3683,165405.5414,0,71687.6749,42848.9909,22086.0316,147619.9993,0
1509,1509,50,3.9,750,304,1,0,23901.5072,0,23901.5072,23901.5072,1.1871659912548895,44940.4008,0,86490.4391,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.4021,7.4021,3.8461,3.8461,71687.6749,42848.9909,26967.3683,165405.5414,0,71687.6749,42848.9909,26967.3683,165405.5414,0
1510,1510,55,3.9,750,304,1,0,23901.5072,0,36805.7125,36805.7125,1.6022408375045254,44940.4008,0,86490.4391,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.4021,7.4021,3.8461,3.8461,71687.6749,42848.9909,26967.3683,165405.5414,0,71687.6749,42848.9909,31848.7051,183191.0835,0
1511,1511,60,3.9,750,304,1,0,23901.5072,0,49578.0862,49578.0862,2.0173156837541604,44940.4008,0,86490.4391,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.4021,7.4021,3.8461,3.8461,71687.6749,42848.9909,26967.3683,165405.5414,0,71687.6749,42848.9909,36861.8735,200976.6256,0
1512,1512,25,3.9,750,364,1,0,20960.2871,0,-45678.9813,-45678.9813,0.0,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,3969.7617,76477.831,0
1513,1513,30,3.9,750,364,1,0,20960.2871,0,-31818.7779,-31818.7779,0.0,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,7895.1004,94263.3731,0
1514,1514,35,3.9,750,364,1,0,20960.2871,0,-18334.4526,-18334.4526,0.0,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,12196.3171,112048.9151,0
1515,1515,40,3.9,750,364,1,0,20960.2871,0,-5082.4644,-5082.4644,0.2718244675838677,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,16729.871,129834.4572,0
1516,1516,45,3.9,750,364,1,0,20960.2871,0,7992.9908,7992.9908,0.6868993138335036,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,21439.9579,147619.9993,0
1517,1517,50,3.9,750,364,1,0,20960.2871,0,20960.2871,20960.2871,1.1019741600831388,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,26258.2037,165405.5414,0
1518,1518,55,3.9,750,364,1,0,20960.2871,0,33864.4924,33864.4924,1.5170490063327742,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,31139.5405,183191.0835,0
1519,1519,60,3.9,750,364,1,0,20960.2871,0,46707.7825,46707.7825,1.9321238525824105,44940.4008,0,90882.6002,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,7.778,7.778,3.8461,3.8461,75338.0597,42848.9909,26258.2037,165405.5414,0,75338.0597,42848.9909,36081.7924,200976.6256,0
1520,1520,25,3.9,750,424,1,0,18019.0669,0,-48929.0612,-48929.0612,0.0,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,3569.4567,76477.831,0
1521,1521,30,3.9,750,424,1,0,18019.0669,0,-34984.7937,-34984.7937,0.0,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,7410.7314,94263.3731,0
1522,1522,35,3.9,750,424,1,0,18019.0669,0,-21429.7715,-21429.7715,0.0,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,11641.2513,112048.9151,0
1523,1523,40,3.9,750,424,1,0,18019.0669,0,-8131.7872,-8131.7872,0.18663263641211722,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,16128.809,129834.4572,0
1524,1524,45,3.9,750,424,1,0,18019.0669,0,4987.3011,4987.3011,0.6017074826617534,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,20795.2628,147619.9993,0
1525,1525,50,3.9,750,424,1,0,18019.0669,0,18019.0669,18019.0669,1.0167823289113889,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,25549.0391,165405.5414,0
1526,1526,55,3.9,750,424,1,0,18019.0669,0,30923.2722,30923.2722,1.431857175161024,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,30430.3759,183191.0835,0
1527,1527,60,3.9,750,424,1,0,18019.0669,0,43827.4775,43827.4775,1.8469320214106602,44940.4008,0,95274.7612,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.1539,8.1539,3.8461,3.8461,78988.4445,42848.9909,25549.0391,165405.5414,0,78988.4445,42848.9909,35311.7127,200976.6256,0
1528,1528,25,3.9,750,484,1,0,15057.0665,0,-52212.5546,-52212.5546,0.0,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,3202.5654,76477.831,0
1529,1529,30,3.9,750,484,1,0,15057.0665,0,-38150.8095,-38150.8095,0.0,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,6926.3624,94263.3731,0
1530,1530,35,3.9,750,484,1,0,15057.0665,0,-24547.3504,-24547.3504,0.0,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,11108.4454,112048.9151,0
1531,1531,40,3.9,750,484,1,0,15057.0665,0,-11196.0855,-11196.0855,0.1014408052403675,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,15542.7225,129834.4572,0
1532,1532,45,3.9,750,484,1,0,15057.0665,0,1981.6114,1981.6114,0.5165156514900034,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,20150.5677,147619.9993,0
1533,1533,50,3.9,750,484,1,0,15057.0665,0,15057.0665,15057.0665,0.9315904977396391,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,24860.6547,165405.5414,0
1534,1534,55,3.9,750,484,1,0,15057.0665,0,27982.0521,27982.0521,1.3466653439892746,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,29721.2113,183191.0835,0
1535,1535,60,3.9,750,484,1,0,15057.0665,0,40886.2574,40886.2574,1.76174019023891,44940.4008,0,99666.9223,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,8.5298,8.5298,3.8461,3.8461,82638.8293,42848.9909,24860.6547,165405.5414,0,82638.8293,42848.9909,34602.5481,200976.6256,0
1536,1536,25,4.6,150,184,1,0,54355.7057,0,-9277.8072,-9277.8072,0.01956401528040952,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,10116.1057,76477.831,0
1537,1537,30,4.6,150,184,1,0,54355.7057,0,3617.557,3617.557,0.4346388615300454,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,15006.2836,94263.3731,0
1538,1538,35,4.6,150,184,1,0,54355.7057,0,16375.3402,16375.3402,0.8497137077796807,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,20034.0425,112048.9151,0
1539,1539,40,4.6,150,184,1,0,54355.7057,0,29075.9488,29075.9488,1.264788554029317,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,25118.9759,129834.4572,0
1540,1540,45,4.6,150,184,1,0,54355.7057,0,41715.8273,41715.8273,1.6798634002789519,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,30264.6396,147619.9993,0
1541,1541,50,4.6,150,184,1,0,54355.7057,0,54355.7057,54355.7057,2.094938246528588,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,35410.3032,165405.5414,0
1542,1542,55,4.6,150,184,1,0,54355.7057,0,66932.815,66932.815,2.5100130927782245,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,40618.736,183191.0835,0
1543,1543,60,4.6,150,184,1,0,54355.7057,0,79484.5613,79484.5613,2.9250879390278595,44940.4008,0,39696.4699,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.3973,3.3973,3.8461,3.8461,32790.5416,42848.9909,35410.3032,165405.5414,0,32790.5416,42848.9909,45852.5318,200976.6256,0
1544,1544,25,4.6,150,244,1,0,51563.4101,0,-12280.2612,-12280.2612,0.0,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,9468.1749,76477.831,0
1545,1545,30,4.6,150,244,1,0,51563.4101,0,685.1779,685.1779,0.34944703035829516,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,14288.2779,94263.3731,0
1546,1546,35,4.6,150,244,1,0,51563.4101,0,13505.0365,13505.0365,0.7645218766079307,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,19253.9614,112048.9151,0
1547,1547,40,4.6,150,244,1,0,51563.4101,0,26262.8197,26262.8197,1.1795967228575663,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,24281.7203,129834.4572,0
1548,1548,45,4.6,150,244,1,0,51563.4101,0,38923.5317,38923.5317,1.594671569107202,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,29406.5504,147619.9993,0
1549,1549,50,4.6,150,244,1,0,51563.4101,0,51563.4101,51563.4101,2.009746415356838,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,34552.214,165405.5414,0
1550,1550,55,4.6,150,244,1,0,51563.4101,0,64203.2886,64203.2886,2.4248212616064744,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,39697.8776,183191.0835,0
1551,1551,60,4.6,150,244,1,0,51563.4101,0,76778.0747,76778.0747,2.8398961078561102,44940.4008,0,44088.631,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,3.7732,3.7732,3.8461,3.8461,36440.9263,42848.9909,34552.214,165405.5414,0,36440.9263,42848.9909,44908.6337,200976.6256,0
1552,1552,25,4.6,150,304,1,0,48771.1146,0,-15285.9509,-15285.9509,0.0,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,8823.4798,76477.831,0
1553,1553,30,4.6,150,304,1,0,48771.1146,0,-2256.0422,-2256.0422,0.2642551991865455,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,13579.1133,94263.3731,0
1554,1554,35,4.6,150,304,1,0,48771.1146,0,10634.7328,10634.7328,0.679330045436181,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,18473.8803,112048.9151,0
1555,1555,40,4.6,150,304,1,0,48771.1146,0,23392.516,23392.516,1.094404891685817,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,23501.6392,129834.4572,0
1556,1556,45,4.6,150,304,1,0,48771.1146,0,36131.2361,36131.2361,1.5094797379354528,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,28548.4612,147619.9993,0
1557,1557,50,4.6,150,304,1,0,48771.1146,0,48771.1146,48771.1146,1.9245545841850884,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,33694.1248,165405.5414,0
1558,1558,55,4.6,150,304,1,0,48771.1146,0,61410.993,61410.993,2.3396294304347247,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,38839.7885,183191.0835,0
1559,1559,60,4.6,150,304,1,0,48771.1146,0,74050.8715,74050.8715,2.75470427668436,44940.4008,0,48480.792,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.1491,4.1491,3.8461,3.8461,40091.3111,42848.9909,33694.1248,165405.5414,0,40091.3111,42848.9909,43985.4521,200976.6256,0
1560,1560,25,4.6,150,364,1,0,45978.819,0,-18343.9932,-18343.9932,0.0,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,8231.1374,76477.831,0
1561,1561,30,4.6,150,364,1,0,45978.819,0,-5216.1854,-5216.1854,0.17906336801479497,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,12888.8717,94263.3731,0
1562,1562,35,4.6,150,364,1,0,45978.819,0,7706.9429,7706.9429,0.5941382142644304,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,17751.2854,112048.9151,0
1563,1563,40,4.6,150,364,1,0,45978.819,0,20522.2123,20522.2123,1.0092130605140663,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,22721.5581,129834.4572,0
1564,1564,45,4.6,150,364,1,0,45978.819,0,33279.9955,33279.9955,1.424287906763702,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,27749.317,147619.9993,0
1565,1565,50,4.6,150,364,1,0,45978.819,0,45978.819,45978.819,1.8393627530133383,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,32836.0356,165405.5414,0
1566,1566,55,4.6,150,364,1,0,45978.819,0,58618.6974,58618.6974,2.2544375992629737,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,37981.6993,183191.0835,0
1567,1567,60,4.6,150,364,1,0,45978.819,0,71258.5759,71258.5759,2.6695124455126096,44940.4008,0,52872.9531,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.525,4.525,3.8461,3.8461,43741.6959,42848.9909,32836.0356,165405.5414,0,43741.6959,42848.9909,43127.3629,200976.6256,0
1568,1568,25,4.6,150,424,1,0,43167.475,0,-21408.2915,-21408.2915,0.0,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,7645.0509,76477.831,0
1569,1569,30,4.6,150,424,1,0,43167.475,0,-8221.8751,-8221.8751,0.09387153684304536,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,12244.1765,94263.3731,0
1570,1570,35,4.6,150,424,1,0,43167.475,0,4765.7228,4765.7228,0.508946383092681,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,17042.1208,112048.9151,0
1571,1571,40,4.6,150,424,1,0,43167.475,0,17651.9086,17651.9086,0.9240212293423167,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,21941.477,129834.4572,0
1572,1572,45,4.6,150,424,1,0,43167.475,0,30409.6918,30409.6918,1.3390960755919525,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,26969.2359,147619.9993,0
1573,1573,50,4.6,150,424,1,0,43167.475,0,43167.475,43167.475,1.7541709218415884,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,31996.9948,165405.5414,0
1574,1574,55,4.6,150,424,1,0,43167.475,0,55826.4018,55826.4018,2.1692457680912245,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,37123.6101,183191.0835,0
1575,1575,60,4.6,150,424,1,0,43167.475,0,68466.2803,68466.2803,2.5843206143408604,44940.4008,0,57265.1142,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,4.9009,4.9009,3.8461,3.8461,47392.0807,42848.9909,31996.9948,165405.5414,0,47392.0807,42848.9909,42269.2737,200976.6256,0
1576,1576,25,4.6,150,484,1,0,40297.1713,0,-24512.1338,-24512.1338,0.0,44940.4008,0,61657.2753,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,5.2768,5.2768,3.8461,3.8461,51042.4654,42848.9909,31216.9137,165405.5414,0,51042.4654,42848.9909,7098.5084,76477.831,0
1577,1577,30,4.6,150,484,1,0,40297.1713,0,-11227.5647,-11227.5647,0.008679705671294858,44940.4008,0,61657.2753,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,5.2768,5.2768,3.8461,3.8461,51042.4654,42848.9909,31216.9137,165405.5414,0,51042.4654,42848.9909,11599.4814,94263.3731,0
1578,1578,35,4.6,150,484,1,0,40297.1713,0,1824.5026,1824.5026,0.42375455192093026,44940.4008,0,61657.2753,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,5.2768,5.2768,3.8461,3.8461,51042.4654,42848.9909,31216.9137,165405.5414,0,51042.4654,42848.9909,16332.9562,112048.9151,0
1579,1579,40,4.6,150,484,1,0,40297.1713,0,14728.7079,14728.7079,0.8388293981705658,44940.4008,0,61657.2753,0.0,9.698213610819504,9.698213610819504,0.0,9.698213610819504,9.698213610819504,2055.0,2055.0,5.2768,5.2768,3.8461,3.8461,51042.4654,42848.9909,31216.9137,165405.5414,0,51042.4654,42848.9909,21214.293,129834.4572,0
