,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,reg_f,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
827,827,40,5.3,350,244,0,0,12385.1463,0,5346.6076,5346.6076,0.710202738724356,16666.1,0,10998.6606,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7198,4.7198,7.1519,7.1519,9139.3951,15890.5029,8850.2004,46265.2446,0,9139.3951,15890.5029,5939.2242,36315.7297,0
828,828,45,5.3,350,244,0,0,12385.1463,0,8874.2014,8874.2014,1.0232577691817077,16666.1,0,10998.6606,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7198,4.7198,7.1519,7.1519,9139.3951,15890.5029,8850.2004,46265.2446,0,9139.3951,15890.5029,7386.3878,41290.4872,0
829,829,50,5.3,350,244,0,0,12385.1463,0,12385.1463,12385.1463,1.3363127996390587,16666.1,0,10998.6606,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7198,4.7198,7.1519,7.1519,9139.3951,15890.5029,8850.2004,46265.2446,0,9139.3951,15890.5029,8850.2004,46265.2446,0
830,830,55,5.3,350,244,0,0,12385.1463,0,15887.2796,15887.2796,1.6493678300964103,16666.1,0,10998.6606,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7198,4.7198,7.1519,7.1519,9139.3951,15890.5029,8850.2004,46265.2446,0,9139.3951,15890.5029,10322.8246,51240.0021,0
831,831,60,5.3,350,244,0,0,12385.1463,0,19383.4745,19383.4745,1.9624228605537621,16666.1,0,10998.6606,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.7198,4.7198,7.1519,7.1519,9139.3951,15890.5029,8850.2004,46265.2446,0,9139.3951,15890.5029,11801.3871,56214.7596,0
832,832,25,5.3,350,304,0,0,12092.2423,0,-5751.6425,-5751.6425,0.0,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,1707.5547,21391.4572,0
833,833,30,5.3,350,304,0,0,12092.2423,0,-2111.0348,-2111.0348,0.058565837483498674,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,3041.7045,26366.2147,0
834,834,35,5.3,350,304,0,0,12092.2423,0,1474.6281,1474.6281,0.3716208679408502,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,4430.7992,31340.9722,0
835,835,40,5.3,350,304,0,0,12092.2423,0,5039.9982,5039.9982,0.6846758983982016,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,5840.1865,36315.7297,0
836,836,45,5.3,350,304,0,0,12092.2423,0,8573.4298,8573.4298,0.9977309288555529,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,7281.5123,41290.4872,0
837,837,50,5.3,350,304,0,0,12092.2423,0,12092.2423,12092.2423,1.3107859593129043,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,8737.4574,46265.2446,0
838,838,55,5.3,350,304,0,0,12092.2423,0,15594.3755,15594.3755,1.623840989770256,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,10210.0816,51240.0021,0
839,839,60,5.3,350,304,0,0,12092.2423,0,19096.3426,19096.3426,1.9368960202276075,16666.1,0,11486.6688,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,4.9293,4.9293,7.1519,7.1519,9545.0421,15890.5029,8737.4574,46265.2446,0,9545.0421,15890.5029,11682.8721,56214.7596,0
840,840,25,5.3,350,364,0,0,11799.3382,0,-6078.495,-6078.495,0.0,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,1628.7602,21391.4572,0
841,841,30,5.3,350,364,0,0,11799.3382,0,-2430.0078,-2430.0078,0.03303899715734425,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,2955.0305,26366.2147,0
842,842,35,5.3,350,364,0,0,11799.3382,0,1164.3224,1164.3224,0.34609402761469554,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,4335.4578,31340.9722,0
843,843,40,5.3,350,364,0,0,11799.3382,0,4729.6925,4729.6925,0.659149058072047,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,5744.8452,36315.7297,0
844,844,45,5.3,350,364,0,0,11799.3382,0,8272.6583,8272.6583,0.9722040885293982,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,7176.6368,41290.4872,0
845,845,50,5.3,350,364,0,0,11799.3382,0,11799.3382,11799.3382,1.2852591189867497,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,8624.7144,46265.2446,0
846,846,55,5.3,350,364,0,0,11799.3382,0,15301.4715,15301.4715,1.598314149444101,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,10097.3387,51240.0021,0
847,847,60,5.3,350,364,0,0,11799.3382,0,18803.6047,18803.6047,1.911369179901453,16666.1,0,11974.6771,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1387,5.1387,7.1519,7.1519,9950.6891,15890.5029,8624.7144,46265.2446,0,9950.6891,15890.5029,11569.9629,56214.7596,0
848,848,25,5.3,350,424,0,0,11499.4806,0,-6412.147,-6412.147,0.0,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,1556.7652,21391.4572,0
849,849,30,5.3,350,424,0,0,11499.4806,0,-2748.9809,-2748.9809,0.007512156831189746,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,2868.3566,26366.2147,0
850,850,35,5.3,350,424,0,0,11499.4806,0,854.0167,854.0167,0.3205671872885409,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,4240.1164,31340.9722,0
851,851,40,5.3,350,424,0,0,11499.4806,0,4419.3869,4419.3869,0.6336222177458924,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,5649.5038,36315.7297,0
852,852,45,5.3,350,424,0,0,11499.4806,0,7971.8868,7971.8868,0.9466772482032434,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,7071.7613,41290.4872,0
853,853,50,5.3,350,424,0,0,11499.4806,0,11499.4806,11499.4806,1.2597322786605951,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,8518.925,46265.2446,0
854,854,55,5.3,350,424,0,0,11499.4806,0,15008.5674,15008.5674,1.572787309117946,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,9984.5957,51240.0021,0
855,855,60,5.3,350,424,0,0,11499.4806,0,18510.7007,18510.7007,1.8858423395752981,16666.1,0,12462.6854,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3481,5.3481,7.1519,7.1519,10356.3361,15890.5029,8518.925,46265.2446,0,10356.3361,15890.5029,11457.2199,56214.7596,0
856,856,25,5.3,350,484,0,0,11198.7091,0,-6746.1626,-6746.1626,0.0,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,1485.1338,21391.4572,0
857,857,30,5.3,350,484,0,0,11198.7091,0,-3067.9539,-3067.9539,0.0,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,2781.6826,26366.2147,0
858,858,35,5.3,350,484,0,0,11198.7091,0,543.7111,543.7111,0.2950403469623858,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,4144.7751,31340.9722,0
859,859,40,5.3,350,484,0,0,11198.7091,0,4109.0812,4109.0812,0.6080953774197375,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,5554.1624,36315.7297,0
860,860,45,5.3,350,484,0,0,11198.7091,0,7671.1153,7671.1153,0.9211504078770889,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,6966.8858,41290.4872,0
861,861,50,5.3,350,484,0,0,11198.7091,0,11198.7091,11198.7091,1.2342054383344405,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,8414.0495,46265.2446,0
862,862,55,5.3,350,484,0,0,11198.7091,0,14715.6634,14715.6634,1.5472604687917917,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,9871.8527,51240.0021,0
863,863,60,5.3,350,484,0,0,11198.7091,0,18217.7966,18217.7966,1.8603154992491435,16666.1,0,12950.6937,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5575,5.5575,7.1519,7.1519,10761.9832,15890.5029,8414.0495,46265.2446,0,10761.9832,15890.5029,11344.477,56214.7596,0
864,864,25,5.3,550,184,0,0,11753.0324,0,-6130.6162,-6130.6162,0.0,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,1617.0518,21391.4572,0
865,865,30,5.3,550,184,0,0,11753.0324,0,-2480.1103,-2480.1103,0.029022283960509522,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,2941.3034,26366.2147,0
866,866,35,5.3,550,184,0,0,11753.0324,0,1115.5927,1115.5927,0.3420773144178606,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,4320.3579,31340.9722,0
867,867,40,5.3,550,184,0,0,11753.0324,0,4680.9628,4680.9628,0.6551323448752123,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,5729.7453,36315.7297,0
868,868,45,5.3,550,184,0,0,11753.0324,0,8225.4386,8225.4386,0.9681873753325638,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,7160.027,41290.4872,0
869,869,50,5.3,550,184,0,0,11753.0324,0,11753.0324,11753.0324,1.281242405789915,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,8607.1907,46265.2446,0
870,870,55,5.3,550,184,0,0,11753.0324,0,15255.4722,15255.4722,1.5942974362472666,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,10079.5084,51240.0021,0
871,871,60,5.3,550,184,0,0,11753.0324,0,18757.6054,18757.6054,1.9073524667046184,16666.1,0,12051.9664,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.1718,5.1718,7.1519,7.1519,10014.5187,15890.5029,8607.1907,46265.2446,0,10014.5187,15890.5029,11552.1326,56214.7596,0
872,872,25,5.3,550,244,0,0,11452.2609,0,-6464.6318,-6464.6318,0.0,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,1545.4204,21391.4572,0
873,873,30,5.3,550,244,0,0,11452.2609,0,-2799.0833,-2799.0833,0.003495443634354846,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,2854.6294,26366.2147,0
874,874,35,5.3,550,244,0,0,11452.2609,0,805.287,805.287,0.31655047409170645,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,4225.0165,31340.9722,0
875,875,40,5.3,550,244,0,0,11452.2609,0,4370.6571,4370.6571,0.6296055045490577,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,5634.4039,36315.7297,0
876,876,45,5.3,550,244,0,0,11452.2609,0,7924.6671,7924.6671,0.9426605350064091,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,7055.1515,41290.4872,0
877,877,50,5.3,550,244,0,0,11452.2609,0,11452.2609,11452.2609,1.2557155654637604,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,8502.3152,46265.2446,0
878,878,55,5.3,550,244,0,0,11452.2609,0,14962.5681,14962.5681,1.5687705959211118,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,9966.7654,51240.0021,0
879,879,60,5.3,550,244,0,0,11452.2609,0,18464.7014,18464.7014,1.8818256263784634,16666.1,0,12539.9747,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.3813,5.3813,7.1519,7.1519,10420.1657,15890.5029,8502.3152,46265.2446,0,10420.1657,15890.5029,11439.3897,56214.7596,0
880,880,25,5.3,550,304,0,0,11151.4894,0,-6798.6474,-6798.6474,0.0,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,1473.789,21391.4572,0
881,881,30,5.3,550,304,0,0,11151.4894,0,-3118.0564,-3118.0564,0.0,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,2767.9555,26366.2147,0
882,882,35,5.3,550,304,0,0,11151.4894,0,494.9814,494.9814,0.29102363376555135,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,4129.6752,31340.9722,0
883,883,40,5.3,550,304,0,0,11151.4894,0,4060.3515,4060.3515,0.604078664222903,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,5539.0626,36315.7297,0
884,884,45,5.3,550,304,0,0,11151.4894,0,7623.8956,7623.8956,0.9171336946802545,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,6950.276,41290.4872,0
885,885,50,5.3,550,304,0,0,11151.4894,0,11151.4894,11151.4894,1.2301887251376058,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,8397.4397,46265.2446,0
886,886,55,5.3,550,304,0,0,11151.4894,0,14669.6641,14669.6641,1.5432437555949572,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,9854.0225,51240.0021,0
887,887,60,5.3,550,304,0,0,11151.4894,0,18171.7973,18171.7973,1.856298786052309,16666.1,0,13027.983,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.5907,5.5907,7.1519,7.1519,10825.8128,15890.5029,8397.4397,46265.2446,0,10825.8128,15890.5029,11326.6467,56214.7596,0
888,888,25,5.3,550,364,0,0,10850.7179,0,-7132.6631,-7132.6631,0.0,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,1402.1576,21391.4572,0
889,889,30,5.3,550,364,0,0,10850.7179,0,-3438.799,-3438.799,0.0,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,2683.0511,26366.2147,0
890,890,35,5.3,550,364,0,0,10850.7179,0,177.055,177.055,0.26549679343939697,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,4041.9545,31340.9722,0
891,891,40,5.3,550,364,0,0,10850.7179,0,3750.0458,3750.0458,0.5785518238967485,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,5443.7212,36315.7297,0
892,892,45,5.3,550,364,0,0,10850.7179,0,7315.4159,7315.4159,0.8916068543540998,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,6853.1086,41290.4872,0
893,893,50,5.3,550,364,0,0,10850.7179,0,10850.7179,10850.7179,1.2046618848114514,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,8292.5642,46265.2446,0
894,894,55,5.3,550,364,0,0,10850.7179,0,14376.76,14376.76,1.5177169152688024,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,9741.2795,51240.0021,0
895,895,60,5.3,550,364,0,0,10850.7179,0,17878.8932,17878.8932,1.8307719457261544,16666.1,0,13515.9912,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,5.8001,5.8001,7.1519,7.1519,11231.4598,15890.5029,8292.5642,46265.2446,0,11231.4598,15890.5029,11213.9037,56214.7596,0
896,896,25,5.3,550,424,0,0,10549.9463,0,-7466.6787,-7466.6787,0.0,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,1330.5263,21391.4572,0
897,897,30,5.3,550,424,0,0,10549.9463,0,-3765.6515,-3765.6515,0.0,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,2604.2565,26366.2147,0
898,898,35,5.3,550,424,0,0,10549.9463,0,-141.918,-141.918,0.23996995311324204,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,3955.2805,31340.9722,0
899,899,40,5.3,550,424,0,0,10549.9463,0,3439.7402,3439.7402,0.5530249835705937,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,5348.3798,36315.7297,0
900,900,45,5.3,550,424,0,0,10549.9463,0,7005.1103,7005.1103,0.8660800140279451,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,6757.7672,41290.4872,0
901,901,50,5.3,550,424,0,0,10549.9463,0,10549.9463,10549.9463,1.1791350444852968,16666.1,0,14003.9995,0.0,2.097682076488437,2.097682076488437,0.0,2.097682076488437,2.097682076488437,2046.0,2046.0,6.0095,6.0095,7.1519,7.1519,11637.1068,15890.5029,8187.6887,46265.2446,0,11637.1068,15890.5029,8187.6887,46265.2446,0
